city_id,date_key,Temperature,Humidity,Wind Speed,Rainfall,Visibility
2597,07-02,1,61.3,15.4,53.7,10000
24,09-02,1,60.8,15.4,52.9,10000
24,12-02,1,60.8,15.4,52.9,10000
24,15-02,1,60.8,15.4,52.9,10000
45,08-02,1,60.8,15.4,52.9,10000
86,07-02,1,60.8,15.4,52.9,10000
148,19-02,1,60.8,15.4,52.9,10000
210,05-02,1,60.8,15.4,52.8,10000
344,05-02,1,60.8,15.4,52.8,10000
344,25-02,1,60.8,15.4,52.9,10000
560,14-02,1,60.8,15.4,52.8,10000
621,09-02,1,60.8,15.4,52.9,10000
687,05-02,1,60.8,15.4,52.8,10000
715,08-02,1,60.8,15.4,52.9,10000
718,15-02,1,60.8,15.4,52.9,10000
724,18-02,1,60.8,15.4,52.9,10000
752,09-02,1,60.8,15.4,52.9,10000
752,25-02,1,60.8,15.4,52.8,10000
855,07-02,1,60.8,15.4,52.9,10000
855,14-02,1,60.8,15.4,52.9,10000
885,09-02,1,60.8,15.4,52.9,10000
968,17-02,1,60.8,15.4,52.8,10000
1013,09-02,1,60.8,15.4,52.9,10000
1066,13-02,1,60.8,15.4,52.8,10000
1066,25-02,1,60.8,15.4,52.8,10000
1102,14-02,1,60.8,15.4,52.9,10000
1166,12-02,1,60.8,15.4,52.8,10000
1166,17-02,1,60.8,15.4,52.8,10000
1176,25-02,1,60.8,15.4,52.9,10000
1198,13-02,1,60.8,15.4,52.8,10000
1209,06-02,1,60.8,15.4,52.8,10000
1242,05-02,1,60.8,15.4,52.8,10000
1246,13-02,1,60.8,15.4,52.8,10000
1273,05-02,1,60.8,15.4,52.8,10000
1279,14-02,1,60.8,15.4,52.9,10000
1316,18-02,1,60.8,15.4,52.9,10000
1322,14-02,1,60.8,15.4,52.8,10000
1398,08-02,1,60.8,15.4,52.9,10000
1449,17-02,1,60.8,15.4,52.9,10000
1469,07-02,1,60.8,15.4,52.8,10000
1478,13-02,1,60.8,15.4,52.8,10000
1478,16-02,1,60.8,15.4,52.9,10000
1485,07-02,1,60.8,15.4,52.9,10000
1505,18-02,1,60.8,15.4,52.8,10000
1531,09-02,1,60.8,15.4,52.9,10000
1536,18-02,1,60.8,15.4,52.8,10000
1545,08-02,1,60.8,15.4,52.9,10000
1596,08-02,1,60.8,15.4,52.8,10000
1596,09-02,1,60.8,15.4,52.9,10000
1621,25-02,1,60.8,15.4,52.9,10000
1643,08-02,1,60.8,15.4,52.8,10000
1648,17-02,1,60.8,15.4,52.9,10000
1669,11-02,1,60.8,15.4,52.9,10000
1669,14-02,1,60.8,15.4,52.9,10000
1749,14-02,1,60.8,15.4,52.9,10000
1772,24-02,1,60.8,15.4,52.9,10000
1835,16-02,1,60.8,15.4,52.9,10000
1971,09-02,1,60.8,15.4,52.9,10000
1993,08-02,1,60.8,15.4,52.8,10000
2032,09-02,1,60.8,15.4,52.9,10000
2094,13-02,1,60.8,15.4,52.9,10000
2102,11-02,1,60.8,15.4,52.8,10000
2166,14-02,1,60.8,15.4,52.8,10000
2235,16-02,1,60.8,15.4,52.9,10000
2246,18-02,1,60.8,15.4,52.9,10000
2363,13-02,1,60.8,15.4,52.9,10000
2376,25-02,1,60.8,15.4,52.8,10000
2421,24-02,1,60.8,15.4,52.9,10000
2469,19-02,1,60.8,15.4,52.9,10000
2479,16-02,1,60.8,15.4,52.9,10000
2598,09-02,1,60.8,15.4,52.8,10000
26,08-12,1,67.5,15.4,60.9,10000
110,19-12,1,67.5,15.4,60.8,10000
143,12-12,1,67.5,15.4,60.9,10000
182,07-12,1,67.5,15.4,60.8,10000
270,11-12,1,67.5,15.4,60.8,10000
354,19-12,1,67.5,15.4,60.9,10000
371,25-12,1,67.5,15.4,61,10000
373,07-12,1,67.5,15.4,60.8,10000
373,11-12,1,67.5,15.4,60.9,10000
422,09-12,1,67.5,15.4,60.8,10000
438,16-12,1,67.5,15.4,60.9,10000
438,24-12,1,67.5,15.4,60.9,10000
492,12-12,1,67.5,15.4,61,10000
553,08-12,1,67.5,15.4,60.8,10000
566,16-12,1,67.5,15.4,60.9,10000
601,05-12,1,67.5,15.4,60.9,10000
601,19-12,1,67.5,15.4,60.9,10000
605,17-12,1,67.5,15.4,60.9,10000
605,25-12,1,67.5,15.4,61,10000
703,17-12,1,67.5,15.4,60.9,10000
709,14-12,1,67.5,15.4,60.9,10000
714,17-12,1,67.5,15.4,60.8,10000
727,12-12,1,67.5,15.4,61,10000
745,06-12,1,67.5,15.4,60.8,10000
769,19-12,1,67.5,15.4,60.9,10000
773,16-12,1,67.5,15.4,61,10000
775,11-12,1,67.5,15.4,60.8,10000
818,09-12,1,67.5,15.4,61,10000
829,25-12,1,67.5,15.4,60.9,10000
919,06-12,1,67.5,15.4,60.9,10000
984,13-12,1,67.5,15.4,60.9,10000
990,09-12,1,67.5,15.4,60.9,10000
1030,05-12,1,67.5,15.4,60.8,10000
1068,12-12,1,67.5,15.4,60.9,10000
1068,14-12,1,67.5,15.4,60.9,10000
1073,18-12,1,67.5,15.4,60.9,10000
1073,25-12,1,67.5,15.4,60.8,10000
1128,16-12,1,67.5,15.4,60.8,10000
1314,17-12,1,67.5,15.4,61,10000
1343,18-12,1,67.5,15.4,60.9,10000
1451,15-12,1,67.5,15.4,60.9,10000
1466,25-12,1,67.5,15.4,60.8,10000
1720,12-12,1,67.5,15.4,60.9,10000
1775,08-12,1,67.5,15.4,60.9,10000
1775,13-12,1,67.5,15.4,60.9,10000
1780,15-12,1,67.5,15.4,60.9,10000
1807,19-12,1,67.5,15.4,60.9,10000
1956,12-12,1,67.5,15.4,61,10000
2000,17-12,1,67.5,15.4,60.9,10000
2005,07-12,1,67.5,15.4,60.9,10000
2041,12-12,1,67.5,15.4,60.9,10000
2047,11-12,1,67.5,15.4,60.9,10000
2072,13-12,1,67.5,15.4,60.9,10000
2098,06-12,1,67.5,15.4,60.9,10000
2098,17-12,1,67.5,15.4,60.8,10000
2132,09-12,1,67.5,15.4,60.9,10000
2156,05-12,1,67.5,15.4,60.8,10000
2201,13-12,1,67.5,15.4,61,10000
2289,13-12,1,67.5,15.4,60.9,10000
2319,24-12,1,67.5,15.4,60.8,10000
2375,11-12,1,67.5,15.4,61,10000
2389,16-12,1,67.5,15.4,60.8,10000
2394,18-12,1,67.5,15.4,61,10000
2394,25-12,1,67.5,15.4,61,10000
2454,11-12,1,67.5,15.4,60.8,10000
2507,24-12,1,67.5,15.4,60.8,10000
2520,14-12,1,67.5,15.4,60.9,10000
2556,07-12,1,67.5,15.4,60.9,10000
2570,09-12,1,67.5,15.4,60.8,10000
16,19-02,1,60.6,15.4,52.4,10000
41,24-02,1,60.6,15.4,52.6,10000
46,17-02,1,60.6,15.4,52.6,10000
285,17-02,1,60.6,15.4,52.6,10000
302,13-02,1,60.6,15.4,52.6,10000
316,17-02,1,60.6,15.4,52.5,10000
338,09-02,1,60.6,15.4,52.6,10000
344,12-02,1,60.6,15.4,52.5,10000
372,17-02,1,60.6,15.4,52.5,10000
483,09-02,1,60.6,15.4,52.5,10000
483,16-02,1,60.6,15.4,52.4,10000
508,05-02,1,60.6,15.4,52.6,10000
520,17-02,1,60.6,15.4,52.5,10000
523,11-02,1,60.6,15.4,52.5,10000
579,25-02,1,60.6,15.4,52.5,10000
657,15-02,1,60.6,15.4,52.4,10000
694,08-02,1,60.6,15.4,52.5,10000
694,11-02,1,60.6,15.4,52.5,10000
696,18-02,1,60.6,15.4,52.4,10000
721,18-02,1,60.6,15.4,52.6,10000
750,17-02,1,60.6,15.4,52.5,10000
752,18-02,1,60.6,15.4,52.5,10000
781,19-02,1,60.6,15.4,52.6,10000
830,14-02,1,60.6,15.4,52.5,10000
850,24-02,1,60.6,15.4,52.6,10000
889,05-02,1,60.6,15.4,52.6,10000
930,09-02,1,60.6,15.4,52.5,10000
930,13-02,1,60.6,15.4,52.6,10000
930,16-02,1,60.6,15.4,52.6,10000
953,11-02,1,60.6,15.4,52.6,10000
983,19-02,1,60.6,15.4,52.5,10000
994,05-02,1,60.6,15.4,52.4,10000
1011,06-02,1,60.6,15.4,52.5,10000
1011,18-02,1,60.6,15.4,52.5,10000
1013,08-02,1,60.6,15.4,52.4,10000
1046,08-02,1,60.6,15.4,52.4,10000
1046,16-02,1,60.6,15.4,52.6,10000
1046,25-02,1,60.6,15.4,52.4,10000
1076,16-02,1,60.6,15.4,52.6,10000
1242,07-02,1,60.6,15.4,52.5,10000
1279,16-02,1,60.6,15.4,52.6,10000
1281,18-02,1,60.6,15.4,52.5,10000
1329,06-02,1,60.6,15.4,52.5,10000
1329,17-02,1,60.6,15.4,52.6,10000
1477,18-02,1,60.6,15.4,52.5,10000
1485,09-02,1,60.6,15.4,52.6,10000
1485,16-02,1,60.6,15.4,52.5,10000
1504,24-02,1,60.6,15.4,52.5,10000
1522,13-02,1,60.6,15.4,52.5,10000
1536,24-02,1,60.6,15.4,52.5,10000
1631,05-02,1,60.6,15.4,52.5,10000
1666,12-02,1,60.6,15.4,52.5,10000
1669,07-02,1,60.6,15.4,52.5,10000
1680,11-02,1,60.6,15.4,52.5,10000
1759,14-02,1,60.6,15.4,52.5,10000
1832,15-02,1,60.6,15.4,52.5,10000
1932,17-02,1,60.6,15.4,52.5,10000
1971,13-02,1,60.6,15.4,52.4,10000
1993,16-02,1,60.6,15.4,52.4,10000
2085,08-02,1,60.6,15.4,52.6,10000
2106,13-02,1,60.6,15.4,52.6,10000
2106,17-02,1,60.6,15.4,52.5,10000
2121,19-02,1,60.6,15.4,52.5,10000
2204,05-02,1,60.6,15.4,52.4,10000
2524,14-02,1,60.6,15.4,52.5,10000
2533,14-02,1,60.6,15.4,52.5,10000
2544,17-02,1,60.6,15.4,52.5,10000
2582,15-02,1,60.6,15.4,52.5,10000
2582,17-02,1,60.6,15.4,52.6,10000
28,13-12,1,68.2,15.4,62.1,10000
28,18-12,1,68.2,15.4,62.1,10000
30,19-12,1,68.2,15.4,62.1,10000
78,14-12,1,68.2,15.4,62.1,10000
78,18-12,1,68.2,15.4,62.2,10000
82,24-12,1,68.2,15.4,62.2,10000
112,05-12,1,68.2,15.4,62.2,10000
124,05-12,1,68.2,15.4,62.1,10000
124,25-12,1,68.2,15.4,62.1,10000
182,11-12,1,68.2,15.4,62.1,10000
296,18-12,1,68.2,15.4,62.2,10000
322,18-12,1,68.2,15.4,62.1,10000
442,13-12,1,68.2,15.4,62.1,10000
645,09-12,1,68.2,15.4,62.1,10000
645,11-12,1,68.2,15.4,62.1,10000
645,14-12,1,68.2,15.4,62.1,10000
690,17-12,1,68.2,15.4,62.1,10000
763,16-12,1,68.2,15.4,62.1,10000
831,17-12,1,68.2,15.4,62.1,10000
858,18-12,1,68.2,15.4,62.2,10000
873,18-12,1,68.2,15.4,62.2,10000
910,05-12,1,68.2,15.4,62.2,10000
1038,06-12,1,68.2,15.4,62.1,10000
1052,14-12,1,68.2,15.4,62.2,10000
1057,25-12,1,68.2,15.4,62.1,10000
1257,12-12,1,68.2,15.4,62.1,10000
1270,19-12,1,68.2,15.4,62.2,10000
1298,19-12,1,68.2,15.4,62.1,10000
1300,14-12,1,68.2,15.4,62.1,10000
1312,18-12,1,68.2,15.4,62.2,10000
1328,05-12,1,68.2,15.4,62.2,10000
1328,09-12,1,68.2,15.4,62.1,10000
1328,18-12,1,68.2,15.4,62.2,10000
1394,13-12,1,68.2,15.4,62.1,10000
1442,12-12,1,68.2,15.4,62.1,10000
1484,14-12,1,68.2,15.4,62.1,10000
1570,15-12,1,68.2,15.4,62.1,10000
1641,16-12,1,68.2,15.4,62.1,10000
1654,05-12,1,68.2,15.4,62.2,10000
1690,13-12,1,68.2,15.4,62.2,10000
1690,17-12,1,68.2,15.4,62.2,10000
1690,24-12,1,68.2,15.4,62.2,10000
1711,12-12,1,68.2,15.4,62.2,10000
1711,19-12,1,68.2,15.4,62.2,10000
1718,16-12,1,68.2,15.4,62.2,10000
1728,17-12,1,68.2,15.4,62.1,10000
1927,08-12,1,68.2,15.4,62.1,10000
1947,17-12,1,68.2,15.4,62.2,10000
1950,18-12,1,68.2,15.4,62.2,10000
2014,07-12,1,68.2,15.4,62.1,10000
2014,19-12,1,68.2,15.4,62.1,10000
2058,11-12,1,68.2,15.4,62.2,10000
2165,13-12,1,68.2,15.4,62.2,10000
2231,06-12,1,68.2,15.4,62.1,10000
2236,16-12,1,68.2,15.4,62.1,10000
2238,24-12,1,68.2,15.4,62.1,10000
2296,13-12,1,68.2,15.4,62.1,10000
2368,05-12,1,68.2,15.4,62.1,10000
2371,13-12,1,68.2,15.4,62.2,10000
2458,06-12,1,68.2,15.4,62.1,10000
2458,12-12,1,68.2,15.4,62.2,10000
2458,14-12,1,68.2,15.4,62.2,10000
2458,18-12,1,68.2,15.4,62.1,10000
2477,16-12,1,68.2,15.4,62.1,10000
2535,19-12,1,68.2,15.4,62.1,10000
2553,15-12,1,68.2,15.4,62.2,10000
2561,06-12,1,68.2,15.4,62.1,10000
2561,19-12,1,68.2,15.4,62.1,10000
41,11-02,1,60.5,15.4,52.3,10000
42,24-02,1,60.5,15.4,52.4,10000
261,13-02,1,60.5,15.4,52.3,10000
261,16-02,1,60.5,15.4,52.3,10000
302,15-02,1,60.5,15.4,52.4,10000
316,24-02,1,60.5,15.4,52.4,10000
316,25-02,1,60.5,15.4,52.4,10000
344,17-02,1,60.5,15.4,52.4,10000
508,06-02,1,60.5,15.4,52.3,10000
520,16-02,1,60.5,15.4,52.4,10000
523,08-02,1,60.5,15.4,52.3,10000
541,18-02,1,60.5,15.4,52.4,10000
560,05-02,1,60.5,15.4,52.4,10000
560,13-02,1,60.5,15.4,52.4,10000
603,16-02,1,60.5,15.4,52.4,10000
603,17-02,1,60.5,15.4,52.4,10000
629,08-02,1,60.5,15.4,52.4,10000
657,18-02,1,60.5,15.4,52.3,10000
680,06-02,1,60.5,15.4,52.3,10000
687,08-02,1,60.5,15.4,52.4,10000
721,09-02,1,60.5,15.4,52.4,10000
721,16-02,1,60.5,15.4,52.3,10000
724,17-02,1,60.5,15.4,52.4,10000
796,13-02,1,60.5,15.4,52.3,10000
870,14-02,1,60.5,15.4,52.3,10000
884,17-02,1,60.5,15.4,52.4,10000
885,17-02,1,60.5,15.4,52.3,10000
915,13-02,1,60.5,15.4,52.3,10000
953,19-02,1,60.5,15.4,52.4,10000
953,24-02,1,60.5,15.4,52.3,10000
983,13-02,1,60.5,15.4,52.3,10000
1011,14-02,1,60.5,15.4,52.4,10000
1016,11-02,1,60.5,15.4,52.4,10000
1041,13-02,1,60.5,15.4,52.2,10000
1050,13-02,1,60.5,15.4,52.4,10000
1050,19-02,1,60.5,15.4,52.3,10000
1076,15-02,1,60.5,15.4,52.4,10000
1176,18-02,1,60.5,15.4,52.4,10000
1242,16-02,1,60.5,15.4,52.4,10000
1316,15-02,1,60.5,15.4,52.4,10000
1318,16-02,1,60.5,15.4,52.3,10000
1318,18-02,1,60.5,15.4,52.2,10000
1425,05-02,1,60.5,15.4,52.3,10000
1469,14-02,1,60.5,15.4,52.4,10000
1485,12-02,1,60.5,15.4,52.4,10000
1487,14-02,1,60.5,15.4,52.3,10000
1504,15-02,1,60.5,15.4,52.3,10000
1504,25-02,1,60.5,15.4,52.4,10000
1539,11-02,1,60.5,15.4,52.3,10000
1560,14-02,1,60.5,15.4,52.4,10000
1625,24-02,1,60.5,15.4,52.4,10000
1643,18-02,1,60.5,15.4,52.3,10000
1643,25-02,1,60.5,15.4,52.3,10000
1680,18-02,1,60.5,15.4,52.4,10000
1832,24-02,1,60.5,15.4,52.4,10000
1872,19-02,1,60.5,15.4,52.3,10000
2121,18-02,1,60.5,15.4,52.2,10000
2218,13-02,1,60.5,15.4,52.3,10000
2284,19-02,1,60.5,15.4,52.4,10000
2475,05-02,1,60.5,15.4,52.4,10000
2479,24-02,1,60.5,15.4,52.4,10000
2525,09-02,1,60.5,15.4,52.2,10000
2533,08-02,1,60.5,15.4,52.3,10000
2545,09-02,1,60.5,15.4,52.3,10000
2545,17-02,1,60.5,15.4,52.4,10000
2545,25-02,1,60.5,15.4,52.3,10000
2573,16-02,1,60.5,15.4,52.3,10000
2573,17-02,1,60.5,15.4,52.4,10000
30,25-12,1,68.4,15.4,62.5,10000
82,13-12,1,68.4,15.4,62.5,10000
112,18-12,1,68.4,15.4,62.5,10000
124,18-12,1,68.4,15.4,62.5,10000
198,19-12,1,68.4,15.4,62.5,10000
208,18-12,1,68.4,15.4,62.6,10000
427,17-12,1,68.4,15.4,62.6,10000
484,08-12,1,68.4,15.4,62.5,10000
497,14-12,1,68.4,15.4,62.4,10000
607,12-12,1,68.4,15.4,62.5,10000
615,06-12,1,68.4,15.4,62.5,10000
615,19-12,1,68.4,15.4,62.4,10000
626,12-12,1,68.4,15.4,62.5,10000
684,08-12,1,68.4,15.4,62.5,10000
732,15-12,1,68.4,15.4,62.6,10000
790,13-12,1,68.4,15.4,62.6,10000
857,12-12,1,68.4,15.4,62.5,10000
857,14-12,1,68.4,15.4,62.5,10000
868,06-12,1,68.4,15.4,62.5,10000
873,08-12,1,68.4,15.4,62.5,10000
1006,24-12,1,68.4,15.4,62.4,10000
1038,15-12,1,68.4,15.4,62.5,10000
1052,19-12,1,68.4,15.4,62.5,10000
1057,07-12,1,68.4,15.4,62.5,10000
1057,15-12,1,68.4,15.4,62.6,10000
1119,09-12,1,68.4,15.4,62.5,10000
1121,16-12,1,68.4,15.4,62.5,10000
1167,16-12,1,68.4,15.4,62.4,10000
1195,18-12,1,68.4,15.4,62.5,10000
1277,15-12,1,68.4,15.4,62.4,10000
1308,08-12,1,68.4,15.4,62.5,10000
1328,19-12,1,68.4,15.4,62.5,10000
1328,24-12,1,68.4,15.4,62.4,10000
1424,16-12,1,68.4,15.4,62.6,10000
1467,15-12,1,68.4,15.4,62.5,10000
1475,13-12,1,68.4,15.4,62.6,10000
1475,14-12,1,68.4,15.4,62.5,10000
1540,08-12,1,68.4,15.4,62.5,10000
1627,11-12,1,68.4,15.4,62.5,10000
1627,12-12,1,68.4,15.4,62.6,10000
1664,11-12,1,68.4,15.4,62.5,10000
1697,25-12,1,68.4,15.4,62.5,10000
1793,05-12,1,68.4,15.4,62.5,10000
2014,18-12,1,68.4,15.4,62.5,10000
2029,13-12,1,68.4,15.4,62.4,10000
2029,18-12,1,68.4,15.4,62.4,10000
2039,08-12,1,68.4,15.4,62.4,10000
2099,13-12,1,68.4,15.4,62.5,10000
2188,18-12,1,68.4,15.4,62.5,10000
2191,15-12,1,68.4,15.4,62.5,10000
2208,13-12,1,68.4,15.4,62.5,10000
2231,19-12,1,68.4,15.4,62.5,10000
2282,06-12,1,68.4,15.4,62.5,10000
2282,19-12,1,68.4,15.4,62.5,10000
2304,11-12,1,68.4,15.4,62.5,10000
2379,07-12,1,68.4,15.4,62.5,10000
2458,09-12,1,68.4,15.4,62.5,10000
2465,08-12,1,68.4,15.4,62.4,10000
2493,19-12,1,68.4,15.4,62.5,10000
2511,08-12,1,68.4,15.4,62.4,10000
2512,19-12,1,68.4,15.4,62.5,10000
2536,08-12,1,68.4,15.4,62.5,10000
2536,14-12,1,68.4,15.4,62.6,10000
2561,18-12,1,68.4,15.4,62.5,10000
2561,25-12,1,68.4,15.4,62.4,10000
2563,11-12,1,68.4,15.4,62.5,10000
2567,06-12,1,68.4,15.4,62.5,10000
2585,25-12,1,68.4,15.4,62.4,10000
41,25-02,1,60.7,15.4,52.6,10000
86,17-02,1,60.7,15.4,52.8,10000
268,07-02,1,60.7,15.4,52.7,10000
285,19-02,1,60.7,15.4,52.7,10000
291,05-02,1,60.7,15.4,52.7,10000
338,17-02,1,60.7,15.4,52.7,10000
372,24-02,1,60.7,15.4,52.6,10000
391,08-02,1,60.7,15.4,52.7,10000
391,17-02,1,60.7,15.4,52.6,10000
508,08-02,1,60.7,15.4,52.7,10000
508,11-02,1,60.7,15.4,52.7,10000
520,15-02,1,60.7,15.4,52.6,10000
536,06-02,1,60.7,15.4,52.7,10000
621,12-02,1,60.7,15.4,52.7,10000
718,12-02,1,60.7,15.4,52.7,10000
721,15-02,1,60.7,15.4,52.6,10000
721,24-02,1,60.7,15.4,52.6,10000
752,16-02,1,60.7,15.4,52.7,10000
796,07-02,1,60.7,15.4,52.6,10000
870,08-02,1,60.7,15.4,52.8,10000
915,07-02,1,60.7,15.4,52.7,10000
950,16-02,1,60.7,15.4,52.7,10000
968,19-02,1,60.7,15.4,52.7,10000
994,16-02,1,60.7,15.4,52.7,10000
1016,24-02,1,60.7,15.4,52.7,10000
1256,06-02,1,60.7,15.4,52.7,10000
1273,06-02,1,60.7,15.4,52.6,10000
1281,11-02,1,60.7,15.4,52.7,10000
1344,09-02,1,60.7,15.4,52.6,10000
1344,11-02,1,60.7,15.4,52.7,10000
1449,13-02,1,60.7,15.4,52.7,10000
1477,06-02,1,60.7,15.4,52.7,10000
1477,14-02,1,60.7,15.4,52.7,10000
1522,18-02,1,60.7,15.4,52.7,10000
1539,09-02,1,60.7,15.4,52.7,10000
1560,18-02,1,60.7,15.4,52.8,10000
1560,19-02,1,60.7,15.4,52.7,10000
1566,06-02,1,60.7,15.4,52.7,10000
1596,07-02,1,60.7,15.4,52.7,10000
1596,16-02,1,60.7,15.4,52.7,10000
1631,06-02,1,60.7,15.4,52.7,10000
1638,19-02,1,60.7,15.4,52.7,10000
1648,16-02,1,60.7,15.4,52.7,10000
1749,05-02,1,60.7,15.4,52.7,10000
1764,25-02,1,60.7,15.4,52.6,10000
1796,12-02,1,60.7,15.4,52.7,10000
1817,24-02,1,60.7,15.4,52.8,10000
1856,11-02,1,60.7,15.4,52.7,10000
1860,25-02,1,60.7,15.4,52.7,10000
1993,18-02,1,60.7,15.4,52.7,10000
2032,11-02,1,60.7,15.4,52.8,10000
2032,12-02,1,60.7,15.4,52.8,10000
2121,15-02,1,60.7,15.4,52.7,10000
2204,12-02,1,60.7,15.4,52.6,10000
2235,08-02,1,60.7,15.4,52.6,10000
2246,12-02,1,60.7,15.4,52.7,10000
2263,18-02,1,60.7,15.4,52.7,10000
2363,05-02,1,60.7,15.4,52.6,10000
2419,17-02,1,60.7,15.4,52.7,10000
2421,11-02,1,60.7,15.4,52.7,10000
2475,07-02,1,60.7,15.4,52.7,10000
2475,13-02,1,60.7,15.4,52.6,10000
2479,12-02,1,60.7,15.4,52.8,10000
2544,19-02,1,60.7,15.4,52.7,10000
2546,15-02,1,60.7,15.4,52.7,10000
2546,25-02,1,60.7,15.4,52.7,10000
2598,13-02,1,60.7,15.4,52.7,10000
2598,19-02,1,60.7,15.4,52.7,10000
53,24-12,1,67.9,15.4,61.6,10000
124,13-12,1,67.9,15.4,61.6,10000
182,17-12,1,67.9,15.4,61.6,10000
198,24-12,1,67.9,15.4,61.7,10000
275,11-12,1,67.9,15.4,61.5,10000
322,17-12,1,67.9,15.4,61.5,10000
492,19-12,1,67.9,15.4,61.7,10000
492,25-12,1,67.9,15.4,61.7,10000
524,14-12,1,67.9,15.4,61.5,10000
566,05-12,1,67.9,15.4,61.7,10000
605,11-12,1,67.9,15.4,61.6,10000
645,08-12,1,67.9,15.4,61.5,10000
645,18-12,1,67.9,15.4,61.7,10000
648,13-12,1,67.9,15.4,61.6,10000
648,18-12,1,67.9,15.4,61.6,10000
690,15-12,1,67.9,15.4,61.6,10000
744,11-12,1,67.9,15.4,61.6,10000
763,24-12,1,67.9,15.4,61.6,10000
790,12-12,1,67.9,15.4,61.7,10000
790,18-12,1,67.9,15.4,61.7,10000
816,08-12,1,67.9,15.4,61.7,10000
829,05-12,1,67.9,15.4,61.7,10000
831,15-12,1,67.9,15.4,61.6,10000
831,18-12,1,67.9,15.4,61.6,10000
928,12-12,1,67.9,15.4,61.7,10000
1030,13-12,1,67.9,15.4,61.6,10000
1118,19-12,1,67.9,15.4,61.6,10000
1250,11-12,1,67.9,15.4,61.5,10000
1270,12-12,1,67.9,15.4,61.7,10000
1303,05-12,1,67.9,15.4,61.7,10000
1303,19-12,1,67.9,15.4,61.7,10000
1343,08-12,1,67.9,15.4,61.6,10000
1347,17-12,1,67.9,15.4,61.5,10000
1355,11-12,1,67.9,15.4,61.6,10000
1394,17-12,1,67.9,15.4,61.7,10000
1413,14-12,1,67.9,15.4,61.7,10000
1413,15-12,1,67.9,15.4,61.7,10000
1445,11-12,1,67.9,15.4,61.6,10000
1461,09-12,1,67.9,15.4,61.6,10000
1461,18-12,1,67.9,15.4,61.6,10000
1466,16-12,1,67.9,15.4,61.7,10000
1467,09-12,1,67.9,15.4,61.7,10000
1548,08-12,1,67.9,15.4,61.7,10000
1711,18-12,1,67.9,15.4,61.6,10000
1758,07-12,1,67.9,15.4,61.7,10000
1807,11-12,1,67.9,15.4,61.6,10000
1807,16-12,1,67.9,15.4,61.6,10000
1922,11-12,1,67.9,15.4,61.7,10000
1947,08-12,1,67.9,15.4,61.6,10000
2018,11-12,1,67.9,15.4,61.6,10000
2018,25-12,1,67.9,15.4,61.6,10000
2047,09-12,1,67.9,15.4,61.6,10000
2047,25-12,1,67.9,15.4,61.7,10000
2050,13-12,1,67.9,15.4,61.5,10000
2229,19-12,1,67.9,15.4,61.5,10000
2354,09-12,1,67.9,15.4,61.6,10000
2354,17-12,1,67.9,15.4,61.5,10000
2368,16-12,1,67.9,15.4,61.5,10000
2371,19-12,1,67.9,15.4,61.7,10000
2379,09-12,1,67.9,15.4,61.7,10000
2379,14-12,1,67.9,15.4,61.6,10000
2384,09-12,1,67.9,15.4,61.7,10000
2394,11-12,1,67.9,15.4,61.6,10000
2492,11-12,1,67.9,15.4,61.7,10000
2493,24-12,1,67.9,15.4,61.6,10000
2513,24-12,1,67.9,15.4,61.6,10000
2536,15-12,1,67.9,15.4,61.6,10000
31,08-02,1,61.1,15.4,53.4,10000
66,14-02,1,61.1,15.4,53.4,10000
148,25-02,1,61.1,15.4,53.4,10000
204,09-02,1,61.1,15.4,53.3,10000
343,16-02,1,61.1,15.4,53.4,10000
395,16-02,1,61.1,15.4,53.4,10000
463,09-02,1,61.1,15.4,53.5,10000
463,13-02,1,61.1,15.4,53.4,10000
463,18-02,1,61.1,15.4,53.5,10000
475,09-02,1,61.1,15.4,53.3,10000
495,06-02,1,61.1,15.4,53.4,10000
495,07-02,1,61.1,15.4,53.4,10000
525,09-02,1,61.1,15.4,53.4,10000
526,11-02,1,61.1,15.4,53.4,10000
596,16-02,1,61.1,15.4,53.5,10000
619,15-02,1,61.1,15.4,53.4,10000
621,16-02,1,61.1,15.4,53.4,10000
643,09-02,1,61.1,15.4,53.5,10000
661,12-02,1,61.1,15.4,53.4,10000
661,14-02,1,61.1,15.4,53.4,10000
725,19-02,1,61.1,15.4,53.3,10000
781,18-02,1,61.1,15.4,53.4,10000
839,06-02,1,61.1,15.4,53.4,10000
844,15-02,1,61.1,15.4,53.4,10000
855,17-02,1,61.1,15.4,53.4,10000
914,19-02,1,61.1,15.4,53.4,10000
927,11-02,1,61.1,15.4,53.5,10000
985,14-02,1,61.1,15.4,53.3,10000
1039,25-02,1,61.1,15.4,53.5,10000
1246,11-02,1,61.1,15.4,53.4,10000
1279,17-02,1,61.1,15.4,53.4,10000
1281,08-02,1,61.1,15.4,53.4,10000
1329,11-02,1,61.1,15.4,53.4,10000
1337,05-02,1,61.1,15.4,53.5,10000
1471,17-02,1,61.1,15.4,53.3,10000
1481,05-02,1,61.1,15.4,53.4,10000
1508,15-02,1,61.1,15.4,53.4,10000
1525,09-02,1,61.1,15.4,53.4,10000
1526,16-02,1,61.1,15.4,53.4,10000
1560,16-02,1,61.1,15.4,53.4,10000
1596,05-02,1,61.1,15.4,53.5,10000
1631,14-02,1,61.1,15.4,53.4,10000
1665,09-02,1,61.1,15.4,53.4,10000
1672,17-02,1,61.1,15.4,53.5,10000
